state,month,enroll,year,eligible_pop,takeup,elig2018,takeup_static,ncsl_year,dem_house_seats,total_house_seats,dem_share_house,dem_senate_seats,total_senate_seats,dem_share_sen,dem_margin,dem_control,sen_margin,gov_dem,mood,expanded,expansion_date,post_expansion,covid,year_f,restrictive_waiver
Oklahoma,2021-11-01,1107281.0,2021,906876.3333333334,122.0983456399237,885167,125.09289207573259,2021,19.0,101.0,0.18811881188118812,9.0,48.0,0.1875,-0.3118811881188119,0.0,-0.3125,0.0,0.323,1,2021-07-01,1.0,1.0,2021,0.0
Oregon,2021-11-01,1256231.0,2021,752445.8333333334,166.95301433658014,797451,157.53080753551,2021,37.0,60.0,0.6166666666666667,18.0,30.0,0.6,0.1166666666666667,1.0,0.09999999999999998,1.0,0.56275,1,2014-01-01,1.0,1.0,2021,0.0
Pennsylvania,2021-11-01,3504694.0,2021,2181841.8333333335,160.63006705878695,2259652,155.09883822818736,2021,90.0,203.0,0.4433497536945813,21.0,50.0,0.42,-0.056650246305418706,0.0,-0.08000000000000002,1.0,0.49775,1,2015-01-01,1.0,1.0,2021,0.0
Rhode Island,2021-11-01,344557.0,2021,165667.83333333334,207.9806279030228,188712,182.58351350205604,2021,65.0,75.0,0.8666666666666667,33.0,38.0,0.868421052631579,0.3666666666666667,1.0,0.368421052631579,1.0,0.5902499999999999,1,2014-01-01,1.0,1.0,2021,0.0
South Carolina,2021-11-01,1209888.0,2021,1049579.6666666667,115.27357459605257,1124024,107.63898279752033,2021,43.0,124.0,0.3467741935483871,16.0,46.0,0.34782608695652173,-0.15322580645161288,0.0,-0.15217391304347827,0.0,0.4275,0,,0.0,1.0,2021,0.0
South Dakota,2021-11-01,133898.0,2021,157649.83333333334,84.93380371477292,166237,80.54644874486426,2021,8.0,70.0,0.11428571428571428,3.0,35.0,0.08571428571428572,-0.38571428571428573,0.0,-0.41428571428571426,0.0,0.35375,1,2023-07-01,0.0,1.0,2021,0.0
Tennessee,2021-11-01,1646812.0,2021,1384034.3333333333,118.98635462559577,1514870,108.70979027903385,2021,26.0,99.0,0.26262626262626265,6.0,33.0,0.18181818181818182,-0.23737373737373735,0.0,-0.3181818181818182,0.0,0.3685,0,,0.0,1.0,2021,0.0
Texas,2021-11-01,5225960.0,2021,6092689.166666667,85.77427564484046,6299251,82.96160924528964,2021,67.0,150.0,0.44666666666666666,12.0,31.0,0.3870967741935484,-0.053333333333333344,0.0,-0.11290322580645162,0.0,0.4605,0,,0.0,1.0,2021,0.0
Utah,2021-11-01,437901.0,2021,429745.1666666667,101.89783014817695,456764,95.87029625802384,2021,17.0,75.0,0.22666666666666666,6.0,29.0,0.20689655172413793,-0.2733333333333333,0.0,-0.2931034482758621,0.0,0.37875000000000003,1,2020-01-01,1.0,1.0,2021,0.0
Wyoming,2021-11-01,72553.0,2021,98604.83333333333,73.57955745915092,93266,77.7914781377994,2021,7.0,60.0,0.11666666666666667,2.0,30.0,0.06666666666666667,-0.3833333333333333,0.0,-0.43333333333333335,0.0,0.2655,0,,0.0,1.0,2021,0.0
Alabama,2021-12-01,1086345.0,2021,1144450.25,94.92286798836385,1174119,92.52426713135551,2021,27.0,105.0,0.2571428571428571,8.0,35.0,0.22857142857142856,-0.24285714285714288,0.0,-0.27142857142857146,0.0,0.3589583333333333,0,,0.0,1.0,2021,0.0
Arizona,2021-12-01,2139682.0,2021,1349604.9166666667,158.54136077724968,1492698,143.3432616644492,2021,28.0,60.0,0.4666666666666667,14.0,30.0,0.4666666666666667,-0.033333333333333326,0.0,-0.033333333333333326,0.0,0.49085416666666665,1,2014-01-01,1.0,1.0,2021,0.0
Arkansas,2021-12-01,1011385.0,2021,740521.1666666666,136.57745997357267,761746,132.7719476045821,2021,22.0,100.0,0.22,7.0,35.0,0.2,-0.28,0.0,-0.3,0.0,0.3459375,1,2014-01-01,1.0,1.0,2021,0.0
California,2021-12-01,13292295.0,2021,6930047.0,191.8067078044348,7534254,176.42483250498324,2021,60.0,80.0,0.75,30.0,40.0,0.75,0.25,1.0,0.25,1.0,0.6257916666666666,1,2014-01-01,1.0,1.0,2021,0.0
Connecticut,2021-12-01,968210.0,2021,508319.0,190.472911695215,530145,182.63116694489244,2021,97.0,151.0,0.6423841059602649,23.0,36.0,0.6388888888888888,0.14238410596026485,1.0,0.13888888888888884,1.0,0.5866874999999999,1,2014-01-01,1.0,1.0,2021,0.0
Delaware,2021-12-01,278171.0,2021,144026.66666666666,193.13853915941493,165961,167.61227035267322,2021,26.0,41.0,0.6341463414634146,14.0,21.0,0.6666666666666666,0.13414634146341464,1.0,0.16666666666666663,1.0,0.5805833333333333,1,2014-01-01,1.0,1.0,2021,0.0
Florida,2021-12-01,4507461.0,2021,4183818.5833333335,107.73557481569418,4384883,102.79546797485817,2021,42.0,120.0,0.35,16.0,40.0,0.4,-0.15000000000000002,0.0,-0.09999999999999998,0.0,0.46699999999999997,0,,0.0,1.0,2021,0.0
Georgia,2021-12-01,2305389.0,2021,2042442.75,112.8741062631988,2209726,104.32917927381042,2021,76.0,180.0,0.4222222222222222,22.0,56.0,0.39285714285714285,-0.07777777777777778,0.0,-0.10714285714285715,0.0,0.49193749999999997,0,,0.0,1.0,2021,0.0
Hawaii,2021-12-01,437335.0,2021,212123.83333333334,206.1696666176911,185180,236.16751269035535,2021,47.0,51.0,0.9215686274509803,24.0,25.0,0.96,0.42156862745098034,1.0,0.45999999999999996,1.0,0.6295208333333333,1,2014-01-01,1.0,1.0,2021,0.0
Idaho,2021-12-01,409836.0,2021,329235.0833333333,124.48126604571557,341618,119.96908827989157,2021,12.0,70.0,0.17142857142857143,7.0,35.0,0.2,-0.32857142857142857,0.0,-0.3,0.0,0.3207916666666667,1,2020-01-01,1.0,1.0,2021,0.0
Indiana,2021-12-01,1865268.0,2021,1234214.4166666667,151.12997991367382,1293314,144.22390850172502,2021,29.0,100.0,0.29,11.0,50.0,0.22,-0.21000000000000002,0.0,-0.28,0.0,0.40539583333333334,1,2015-02-01,1.0,1.0,2021,1.0
Maryland,2021-12-01,1582312.0,2021,853595.5833333334,185.3702187423455,793697,199.3597052779587,2021,99.0,141.0,0.7021276595744681,32.0,47.0,0.6808510638297872,0.2021276595744681,1.0,0.18085106382978722,0.0,0.6477708333333334,1,2014-01-01,1.0,1.0,2021,0.0
Massachusetts,2021-12-01,1853472.0,2021,990628.5833333334,187.10059765924717,972871,190.5157004371597,2021,128.0,160.0,0.8,37.0,40.0,0.925,0.30000000000000004,1.0,0.42500000000000004,0.0,0.6484166666666666,1,2014-01-01,1.0,1.0,2021,0.0
Minnesota,2021-12-01,1278802.0,2021,793195.75,161.22148914690985,814317,157.03982601370228,2021,70.0,134.0,0.5223880597014925,31.0,67.0,0.4626865671641791,0.02238805970149249,1.0,-0.03731343283582089,1.0,0.5202083333333334,1,2014-01-01,1.0,1.0,2021,0.0
Mississippi,2021-12-01,714730.0,2021,783599.5833333334,91.21112558018844,831252,85.98234951615153,2021,46.0,122.0,0.3770491803278688,16.0,52.0,0.3076923076923077,-0.12295081967213117,0.0,-0.1923076923076923,0.0,0.40731249999999997,0,,0.0,1.0,2021,0.0
North Dakota,2021-12-01,118168.0,2021,121825.08333333333,96.99808673774764,122160,96.73215455140799,2021,14.0,94.0,0.14893617021276595,7.0,47.0,0.14893617021276595,-0.35106382978723405,0.0,-0.35106382978723405,0.0,0.3149166666666667,1,2014-01-01,1.0,1.0,2021,0.0
Ohio,2021-12-01,3172286.0,2021,2200541.0,144.15936808266693,2296371,138.14344459148805,2021,35.0,99.0,0.35353535353535354,8.0,33.0,0.24242424242424243,-0.14646464646464646,0.0,-0.25757575757575757,0.0,0.4502083333333333,1,2014-01-01,1.0,1.0,2021,0.0
Oklahoma,2021-12-01,1130652.0,2021,907765.1666666666,124.55335823820808,885167,127.73318481145365,2021,19.0,101.0,0.18811881188118812,9.0,48.0,0.1875,-0.3118811881188119,0.0,-0.3125,0.0,0.32266666666666666,1,2021-07-01,1.0,1.0,2021,0.0
Oregon,2021-12-01,1274985.0,2021,751794.4166666666,169.59224114127832,797451,159.88255077741454,2021,37.0,60.0,0.6166666666666667,18.0,30.0,0.6,0.1166666666666667,1.0,0.09999999999999998,1.0,0.5625625,1,2014-01-01,1.0,1.0,2021,0.0
Pennsylvania,2021-12-01,3523735.0,2021,2181112.9166666665,161.55674348970547,2259652,155.94149010555606,2021,90.0,203.0,0.4433497536945813,21.0,50.0,0.42,-0.056650246305418706,0.0,-0.08000000000000002,1.0,0.49747916666666664,1,2015-01-01,1.0,1.0,2021,0.0
Rhode Island,2021-12-01,344318.0,2021,164579.41666666666,209.21085210635394,188712,182.45686548815127,2021,65.0,75.0,0.8666666666666667,33.0,38.0,0.868421052631579,0.3666666666666667,1.0,0.368421052631579,1.0,0.5899375,1,2014-01-01,1.0,1.0,2021,0.0
South Carolina,2021-12-01,1218518.0,2021,1047168.3333333334,116.36314441645008,1124024,108.40675999800715,2021,43.0,124.0,0.3467741935483871,16.0,46.0,0.34782608695652173,-0.15322580645161288,0.0,-0.15217391304347827,0.0,0.427125,0,,0.0,1.0,2021,0.0
South Dakota,2021-12-01,134963.0,2021,157864.41666666666,85.49298369434109,166237,81.18710034468862,2021,8.0,70.0,0.11428571428571428,3.0,35.0,0.08571428571428572,-0.38571428571428573,0.0,-0.41428571428571426,0.0,0.35339583333333335,1,2023-07-01,0.0,1.0,2021,0.0
Tennessee,2021-12-01,1656694.0,2021,1380681.6666666667,119.99101892905557,1514870,109.36212348254305,2021,26.0,99.0,0.26262626262626265,6.0,33.0,0.18181818181818182,-0.23737373737373735,0.0,-0.3181818181818182,0.0,0.368125,0,,0.0,1.0,2021,0.0
Texas,2021-12-01,5241375.0,2021,6090579.083333333,86.05708797613102,6299251,83.20632087846634,2021,67.0,150.0,0.44666666666666666,12.0,31.0,0.3870967741935484,-0.053333333333333344,0.0,-0.11290322580645162,0.0,0.4600416666666667,0,,0.0,1.0,2021,0.0
Utah,2021-12-01,442121.0,2021,427287.0833333333,103.47165108548215,456764,96.79418693242025,2021,17.0,75.0,0.22666666666666666,6.0,29.0,0.20689655172413793,-0.2733333333333333,0.0,-0.2931034482758621,0.0,0.3790625,1,2020-01-01,1.0,1.0,2021,0.0
Wyoming,2021-12-01,72773.0,2021,98776.41666666667,73.67446851770454,93266,78.02736259730234,2021,7.0,60.0,0.11666666666666667,2.0,30.0,0.06666666666666667,-0.3833333333333333,0.0,-0.43333333333333335,0.0,0.2652916666666667,0,,0.0,1.0,2021,0.0
Alabama,2022-01-01,1093761.0,2022,1142255.0,95.75453817229953,1174119,93.15588965002696,2021,27.0,105.0,0.2571428571428571,8.0,35.0,0.22857142857142856,-0.24285714285714288,0.0,-0.27142857142857146,0.0,0.35841666666666666,0,,0.0,1.0,2022,0.0
Arizona,2022-01-01,2155732.0,2022,1349087.0,159.79191853453483,1492698,144.4184959047309,2021,28.0,60.0,0.4666666666666667,14.0,30.0,0.4666666666666667,-0.033333333333333326,0.0,-0.033333333333333326,0.0,0.49045833333333333,1,2014-01-01,1.0,1.0,2022,0.0
Arkansas,2022-01-01,1019488.0,2022,742219.0,137.35676397397535,761746,133.8356880114894,2021,22.0,100.0,0.22,7.0,35.0,0.2,-0.28,0.0,-0.3,0.0,0.345625,1,2014-01-01,1.0,1.0,2022,0.0
California,2022-01-01,13368893.0,2022,6923583.0,193.09211718845575,7534254,177.44149586674408,2021,60.0,80.0,0.75,30.0,40.0,0.75,0.25,1.0,0.25,1.0,0.6250833333333333,1,2014-01-01,1.0,1.0,2022,0.0
Connecticut,2022-01-01,969817.0,2022,508699.0,190.64653164248406,530145,182.93429156174255,2021,97.0,151.0,0.6423841059602649,23.0,36.0,0.6388888888888888,0.14238410596026485,1.0,0.13888888888888884,1.0,0.586125,1,2014-01-01,1.0,1.0,2022,0.0
Delaware,2022-01-01,280153.0,2022,142125.0,197.1173262972735,165961,168.80652683461776,2021,26.0,41.0,0.6341463414634146,14.0,21.0,0.6666666666666666,0.13414634146341464,1.0,0.16666666666666663,1.0,0.5801666666666666,1,2014-01-01,1.0,1.0,2022,0.0
Florida,2022-01-01,4539216.0,2022,4178321.0,108.63732106748141,4384883,103.51966061580207,2021,42.0,120.0,0.35,16.0,40.0,0.4,-0.15000000000000002,0.0,-0.09999999999999998,0.0,0.46599999999999997,0,,0.0,1.0,2022,0.0
Georgia,2022-01-01,2320281.0,2022,2033347.0,114.11141334951682,2209726,105.00310898274266,2021,76.0,180.0,0.4222222222222222,22.0,56.0,0.39285714285714285,-0.07777777777777778,0.0,-0.10714285714285715,0.0,0.491625,0,,0.0,1.0,2022,0.0
Hawaii,2022-01-01,440394.0,2022,211743.0,207.985151811394,185180,237.81941894373043,2021,47.0,51.0,0.9215686274509803,24.0,25.0,0.96,0.42156862745098034,1.0,0.45999999999999996,1.0,0.6287916666666666,1,2014-01-01,1.0,1.0,2022,0.0
Idaho,2022-01-01,413410.0,2022,329370.0,125.51537784254789,341618,121.01528607977332,2021,12.0,70.0,0.17142857142857143,7.0,35.0,0.2,-0.32857142857142857,0.0,-0.3,0.0,0.32008333333333333,1,2020-01-01,1.0,1.0,2022,0.0
Indiana,2022-01-01,1879603.0,2022,1235345.0,152.1520708789852,1293314,145.33230135914403,2021,29.0,100.0,0.29,11.0,50.0,0.22,-0.21000000000000002,0.0,-0.28,0.0,0.40504166666666663,1,2015-02-01,1.0,1.0,2022,1.0
Maryland,2022-01-01,1596257.0,2022,851473.0,187.4700665787406,793697,201.11667298729867,2021,99.0,141.0,0.7021276595744681,32.0,47.0,0.6808510638297872,0.2021276595744681,1.0,0.18085106382978722,0.0,0.6472916666666667,1,2014-01-01,1.0,1.0,2022,0.0
Massachusetts,2022-01-01,1868127.0,2022,991066.0,188.49672978388926,972871,192.02206664604043,2021,128.0,160.0,0.8,37.0,40.0,0.925,0.30000000000000004,1.0,0.42500000000000004,0.0,0.6478333333333334,1,2014-01-01,1.0,1.0,2022,0.0
Minnesota,2022-01-01,1288019.0,2022,794555.0,162.1057069680513,814317,158.17169480681358,2021,70.0,134.0,0.5223880597014925,31.0,67.0,0.4626865671641791,0.02238805970149249,1.0,-0.03731343283582089,1.0,0.5199166666666667,1,2014-01-01,1.0,1.0,2022,0.0
Mississippi,2022-01-01,719374.0,2022,782544.0,91.92761046024249,831252,86.54102486369958,2021,46.0,122.0,0.3770491803278688,16.0,52.0,0.3076923076923077,-0.12295081967213117,0.0,-0.1923076923076923,0.0,0.406875,0,,0.0,1.0,2022,0.0
North Dakota,2022-01-01,120469.0,2022,121579.0,99.08701338224529,122160,98.61574983628029,2021,14.0,94.0,0.14893617021276595,7.0,47.0,0.14893617021276595,-0.35106382978723405,0.0,-0.35106382978723405,0.0,0.31483333333333335,1,2014-01-01,1.0,1.0,2022,0.0
Ohio,2022-01-01,3188776.0,2022,2198973.0,145.01205790157496,2296371,138.86153413363957,2021,35.0,99.0,0.35353535353535354,8.0,33.0,0.24242424242424243,-0.14646464646464646,0.0,-0.25757575757575757,0.0,0.4499166666666667,1,2014-01-01,1.0,1.0,2022,0.0
Oklahoma,2022-01-01,1146324.0,2022,908654.0,126.15627070370019,885167,129.5036981722093,2021,19.0,101.0,0.18811881188118812,9.0,48.0,0.1875,-0.3118811881188119,0.0,-0.3125,0.0,0.32233333333333336,1,2021-07-01,1.0,1.0,2022,0.0
Oregon,2022-01-01,1284347.0,2022,751143.0,170.98568448351378,797451,161.05654140505186,2021,37.0,60.0,0.6166666666666667,18.0,30.0,0.6,0.1166666666666667,1.0,0.09999999999999998,1.0,0.562375,1,2014-01-01,1.0,1.0,2022,0.0
Pennsylvania,2022-01-01,3542093.0,2022,2180384.0,162.4527147511631,2259652,156.75391608973416,2021,90.0,203.0,0.4433497536945813,21.0,50.0,0.42,-0.056650246305418706,0.0,-0.08000000000000002,1.0,0.4972083333333333,1,2015-01-01,1.0,1.0,2022,0.0
Rhode Island,2022-01-01,345734.0,2022,163491.0,211.46974451193032,188712,183.20721522743654,2021,65.0,75.0,0.8666666666666667,33.0,38.0,0.868421052631579,0.3666666666666667,1.0,0.368421052631579,1.0,0.589625,1,2014-01-01,1.0,1.0,2022,0.0
South Carolina,2022-01-01,1225832.0,2022,1044757.0,117.33178145731496,1124024,109.05745784787513,2021,43.0,124.0,0.3467741935483871,16.0,46.0,0.34782608695652173,-0.15322580645161288,0.0,-0.15217391304347827,0.0,0.42674999999999996,0,,0.0,1.0,2022,0.0
South Dakota,2022-01-01,135479.0,2022,158079.0,85.70335085621747,166237,81.49750055643449,2021,8.0,70.0,0.11428571428571428,3.0,35.0,0.08571428571428572,-0.38571428571428573,0.0,-0.41428571428571426,0.0,0.35304166666666664,1,2023-07-01,0.0,1.0,2022,0.0
Tennessee,2022-01-01,1666108.0,2022,1377329.0,120.96659549025685,1514870,109.98356294599536,2021,26.0,99.0,0.26262626262626265,6.0,33.0,0.18181818181818182,-0.23737373737373735,0.0,-0.3181818181818182,0.0,0.36775,0,,0.0,1.0,2022,0.0
Texas,2022-01-01,5276790.0,2022,6088469.0,86.6685861420991,6299251,83.76853057609549,2021,67.0,150.0,0.44666666666666666,12.0,31.0,0.3870967741935484,-0.053333333333333344,0.0,-0.11290322580645162,0.0,0.45958333333333334,0,,0.0,1.0,2022,0.0
Utah,2022-01-01,445668.0,2022,424829.0,104.9052677665602,456764,97.57073674807997,2021,17.0,75.0,0.22666666666666666,6.0,29.0,0.20689655172413793,-0.2733333333333333,0.0,-0.2931034482758621,0.0,0.379375,1,2020-01-01,1.0,1.0,2022,0.0
Wyoming,2022-01-01,73440.0,2022,98948.0,74.22080284593929,93266,78.74252139043166,2021,7.0,60.0,0.11666666666666667,2.0,30.0,0.06666666666666667,-0.3833333333333333,0.0,-0.43333333333333335,0.0,0.26508333333333334,0,,0.0,1.0,2022,0.0
Alabama,2022-02-01,1099538.0,2022,1140117.0,96.44080388240856,1174119,93.64791814117649,2021,27.0,105.0,0.2571428571428571,8.0,35.0,0.22857142857142856,-0.24285714285714288,0.0,-0.27142857142857146,0.0,0.357875,0,,0.0,1.0,2022,0.0
Arizona,2022-02-01,2169228.0,2022,1347919.0833333333,160.93161873156455,1492698,145.3226305655933,2021,28.0,60.0,0.4666666666666667,14.0,30.0,0.4666666666666667,-0.033333333333333326,0.0,-0.033333333333333326,0.0,0.4900625,1,2014-01-01,1.0,1.0,2022,0.0
Arkansas,2022-02-01,1026459.0,2022,739258.4166666666,138.84982258684687,761746,134.75082245262857,2021,22.0,100.0,0.22,7.0,35.0,0.2,-0.28,0.0,-0.3,0.0,0.34531249999999997,1,2014-01-01,1.0,1.0,2022,0.0
California,2022-02-01,13411356.0,2022,6905394.5,194.2156382231312,7534254,178.00509512952442,2021,60.0,80.0,0.75,30.0,40.0,0.75,0.25,1.0,0.25,1.0,0.624375,1,2014-01-01,1.0,1.0,2022,0.0
Connecticut,2022-02-01,971179.0,2022,509645.1666666667,190.55983722007892,530145,183.1912024068887,2021,97.0,151.0,0.6423841059602649,23.0,36.0,0.6388888888888888,0.14238410596026485,1.0,0.13888888888888884,1.0,0.5855625,1,2014-01-01,1.0,1.0,2022,0.0
Delaware,2022-02-01,282299.0,2022,142550.33333333334,198.03461233575976,165961,170.0996017136556,2021,26.0,41.0,0.6341463414634146,14.0,21.0,0.6666666666666666,0.13414634146341464,1.0,0.16666666666666663,1.0,0.57975,1,2014-01-01,1.0,1.0,2022,0.0
Florida,2022-02-01,4564104.0,2022,4169376.8333333335,109.46729409323,4384883,104.08724702574732,2021,42.0,120.0,0.35,16.0,40.0,0.4,-0.15000000000000002,0.0,-0.09999999999999998,0.0,0.46499999999999997,0,,0.0,1.0,2022,0.0
Georgia,2022-02-01,2335335.0,2022,2040897.1666666667,114.42688236047822,2209726,105.68436991735628,2021,76.0,180.0,0.4222222222222222,22.0,56.0,0.39285714285714285,-0.07777777777777778,0.0,-0.10714285714285715,0.0,0.4913125,0,,0.0,1.0,2022,0.0
Hawaii,2022-02-01,441896.0,2022,211074.5,209.3554645397715,185180,238.63052165460635,2021,47.0,51.0,0.9215686274509803,24.0,25.0,0.96,0.42156862745098034,1.0,0.45999999999999996,1.0,0.6280625,1,2014-01-01,1.0,1.0,2022,0.0
Idaho,2022-02-01,412356.0,2022,327519.5,125.9027325090567,341618,120.70675432793354,2021,12.0,70.0,0.17142857142857143,7.0,35.0,0.2,-0.32857142857142857,0.0,-0.3,0.0,0.319375,1,2020-01-01,1.0,1.0,2022,0.0
Indiana,2022-02-01,1891119.0,2022,1234104.8333333333,153.23811631885945,1293314,146.22272704076505,2021,29.0,100.0,0.29,11.0,50.0,0.22,-0.21000000000000002,0.0,-0.28,0.0,0.4046875,1,2015-02-01,1.0,1.0,2022,1.0
Maryland,2022-02-01,1605744.0,2022,849410.0833333334,189.04225785719325,793697,202.31196539737456,2021,99.0,141.0,0.7021276595744681,32.0,47.0,0.6808510638297872,0.2021276595744681,1.0,0.18085106382978722,0.0,0.6468125,1,2014-01-01,1.0,1.0,2022,0.0
Massachusetts,2022-02-01,1875802.0,2022,991069.25,189.2705277658448,972871,192.81096877181045,2021,128.0,160.0,0.8,37.0,40.0,0.925,0.30000000000000004,1.0,0.42500000000000004,0.0,0.64725,1,2014-01-01,1.0,1.0,2022,0.0
Minnesota,2022-02-01,1295234.0,2022,793093.75,163.31411009102013,814317,159.05771339662564,2021,70.0,134.0,0.5223880597014925,31.0,67.0,0.4626865671641791,0.02238805970149249,1.0,-0.03731343283582089,1.0,0.519625,1,2014-01-01,1.0,1.0,2022,0.0
Mississippi,2022-02-01,722491.0,2022,780624.8333333334,92.55291007267896,831252,86.9160014051094,2021,46.0,122.0,0.3770491803278688,16.0,52.0,0.3076923076923077,-0.12295081967213117,0.0,-0.1923076923076923,0.0,0.4064375,0,,0.0,1.0,2022,0.0
North Dakota,2022-02-01,120621.0,2022,120222.08333333333,100.33181646466782,122160,98.7401768172888,2021,14.0,94.0,0.14893617021276595,7.0,47.0,0.14893617021276595,-0.35106382978723405,0.0,-0.35106382978723405,0.0,0.31475,1,2014-01-01,1.0,1.0,2022,0.0
Ohio,2022-02-01,3200388.0,2022,2197985.4166666665,145.60551565685626,2296371,139.36720155410427,2021,35.0,99.0,0.35353535353535354,8.0,33.0,0.24242424242424243,-0.14646464646464646,0.0,-0.25757575757575757,0.0,0.449625,1,2014-01-01,1.0,1.0,2022,0.0
Oklahoma,2022-02-01,1160088.0,2022,909240.0833333334,127.5887437503901,885167,131.0586589875131,2021,19.0,101.0,0.18811881188118812,9.0,48.0,0.1875,-0.3118811881188119,0.0,-0.3125,0.0,0.322,1,2021-07-01,1.0,1.0,2022,0.0
Oregon,2022-02-01,1289014.0,2022,750029.5833333334,171.86175434191208,797451,161.64178112510987,2021,37.0,60.0,0.6166666666666667,18.0,30.0,0.6,0.1166666666666667,1.0,0.09999999999999998,1.0,0.5621875,1,2014-01-01,1.0,1.0,2022,0.0
Pennsylvania,2022-02-01,3555204.0,2022,2181499.0833333335,162.97068502855586,2259652,157.33413817702905,2021,90.0,203.0,0.4433497536945813,21.0,50.0,0.42,-0.056650246305418706,0.0,-0.08000000000000002,1.0,0.4969375,1,2015-01-01,1.0,1.0,2022,0.0
Rhode Island,2022-02-01,347056.0,2022,163730.0,211.9684847004214,188712,183.90775361397263,2021,65.0,75.0,0.8666666666666667,33.0,38.0,0.868421052631579,0.3666666666666667,1.0,0.368421052631579,1.0,0.5893125,1,2014-01-01,1.0,1.0,2022,0.0
South Carolina,2022-02-01,1232725.0,2022,1046280.4166666666,117.81975275111476,1124024,109.67070098147371,2021,43.0,124.0,0.3467741935483871,16.0,46.0,0.34782608695652173,-0.15322580645161288,0.0,-0.15217391304347827,0.0,0.426375,0,,0.0,1.0,2022,0.0
South Dakota,2022-02-01,136296.0,2022,158134.75,86.18978434531309,166237,81.98896755836546,2021,8.0,70.0,0.11428571428571428,3.0,35.0,0.08571428571428572,-0.38571428571428573,0.0,-0.41428571428571426,0.0,0.3526875,1,2023-07-01,0.0,1.0,2022,0.0
Tennessee,2022-02-01,1677049.0,2022,1378658.0,121.6435838329738,1514870,110.70580313822309,2021,26.0,99.0,0.26262626262626265,6.0,33.0,0.18181818181818182,-0.23737373737373735,0.0,-0.3181818181818182,0.0,0.367375,0,,0.0,1.0,2022,0.0
Texas,2022-02-01,5315927.0,2022,6083062.083333333,87.38899796148445,6299251,84.3898266635192,2021,67.0,150.0,0.44666666666666666,12.0,31.0,0.3870967741935484,-0.053333333333333344,0.0,-0.11290322580645162,0.0,0.459125,0,,0.0,1.0,2022,0.0
Utah,2022-02-01,449991.0,2022,427048.6666666667,105.37229948811455,456764,98.5171773607377,2021,17.0,75.0,0.22666666666666666,6.0,29.0,0.20689655172413793,-0.2733333333333333,0.0,-0.2931034482758621,0.0,0.3796875,1,2020-01-01,1.0,1.0,2022,0.0
Wyoming,2022-02-01,74185.0,2022,98706.58333333333,75.15709438495745,93266,79.54131194647567,2021,7.0,60.0,0.11666666666666667,2.0,30.0,0.06666666666666667,-0.3833333333333333,0.0,-0.43333333333333335,0.0,0.264875,0,,0.0,1.0,2022,0.0
Alabama,2022-03-01,1105560.0,2022,1137979.0,97.15117765793569,1174119,94.16081334174815,2021,27.0,105.0,0.2571428571428571,8.0,35.0,0.22857142857142856,-0.24285714285714288,0.0,-0.27142857142857146,0.0,0.35733333333333334,0,,0.0,1.0,2022,0.0
Arizona,2022-03-01,2178981.0,2022,1346751.1666666667,161.79536754315046,1492698,145.97601122263177,2021,28.0,60.0,0.4666666666666667,14.0,30.0,0.4666666666666667,-0.033333333333333326,0.0,-0.033333333333333326,0.0,0.48966666666666664,1,2014-01-01,1.0,1.0,2022,0.0
Arkansas,2022-03-01,1032880.0,2022,736297.8333333334,140.28019005895936,761746,135.59375434856238,2021,22.0,100.0,0.22,7.0,35.0,0.2,-0.28,0.0,-0.3,0.0,0.345,1,2014-01-01,1.0,1.0,2022,0.0
California,2022-03-01,13482237.0,2022,6887206.0,195.7577136504992,7534254,178.94587838424349,2021,60.0,80.0,0.75,30.0,40.0,0.75,0.25,1.0,0.25,1.0,0.6236666666666667,1,2014-01-01,1.0,1.0,2022,0.0
Connecticut,2022-03-01,971185.0,2022,510591.3333333333,190.207889675631,530145,183.19233417272633,2021,97.0,151.0,0.6423841059602649,23.0,36.0,0.6388888888888888,0.14238410596026485,1.0,0.13888888888888884,1.0,0.585,1,2014-01-01,1.0,1.0,2022,0.0
Delaware,2022-03-01,283950.0,2022,142975.66666666666,198.60022801082704,165961,171.09441374780823,2021,26.0,41.0,0.6341463414634146,14.0,21.0,0.6666666666666666,0.13414634146341464,1.0,0.16666666666666663,1.0,0.5793333333333333,1,2014-01-01,1.0,1.0,2022,0.0
Florida,2022-03-01,4596546.0,2022,4160432.6666666665,110.48240335260002,4384883,104.82710713147875,2021,42.0,120.0,0.35,16.0,40.0,0.4,-0.15000000000000002,0.0,-0.09999999999999998,0.0,0.46399999999999997,0,,0.0,1.0,2022,0.0
Georgia,2022-03-01,2349817.0,2022,2048447.3333333333,114.71210227193214,2209726,106.3397452896875,2021,76.0,180.0,0.4222222222222222,22.0,56.0,0.39285714285714285,-0.07777777777777778,0.0,-0.10714285714285715,0.0,0.491,0,,0.0,1.0,2022,0.0
Hawaii,2022-03-01,444463.0,2022,210406.0,211.2406490309212,185180,240.01674046873313,2021,47.0,51.0,0.9215686274509803,24.0,25.0,0.96,0.42156862745098034,1.0,0.45999999999999996,1.0,0.6273333333333333,1,2014-01-01,1.0,1.0,2022,0.0
Idaho,2022-03-01,415362.0,2022,325669.0,127.54115374813078,341618,121.5866845423836,2021,12.0,70.0,0.17142857142857143,7.0,35.0,0.2,-0.32857142857142857,0.0,-0.3,0.0,0.31866666666666665,1,2020-01-01,1.0,1.0,2022,0.0
