state,month,enroll,year,eligible_pop,takeup,elig2018,takeup_static,ncsl_year,dem_house_seats,total_house_seats,dem_share_house,dem_senate_seats,total_senate_seats,dem_share_sen,dem_margin,dem_control,sen_margin,gov_dem,mood,expanded,expansion_date,post_expansion,covid,year_f,restrictive_waiver
Alaska,2025-01-01,246432.0,2025,112964.0,218.15091533585922,114607,215.02351514305408,2023,13.0,40.0,0.325,9.0,20.0,0.45,-0.175,0.0,-0.04999999999999999,0.0,0.408,1,2015-09-01,1.0,0.0,2025,0.0
Arizona,2025-01-01,1872834.0,2025,1335072.0,140.27962536851945,1492698,125.46637029057453,2023,29.0,60.0,0.48333333333333334,14.0,30.0,0.4666666666666667,-0.016666666666666663,0.0,-0.033333333333333326,1.0,0.477,1,2014-01-01,1.0,0.0,2025,0.0
Arkansas,2025-01-01,825477.0,2025,706692.0,116.80859554091457,761746,108.36643710633203,2023,18.0,100.0,0.18,6.0,35.0,0.17142857142857143,-0.32,0.0,-0.32857142857142857,0.0,0.335,1,2014-01-01,1.0,0.0,2025,0.0
California,2025-01-01,13507653.0,2025,6705321.0,201.44677637356958,7534254,179.28321768817457,2023,62.0,80.0,0.775,32.0,40.0,0.8,0.275,1.0,0.30000000000000004,1.0,0.601,1,2014-01-01,1.0,0.0,2025,0.0
Colorado,2025-01-01,1208864.0,2025,778281.0,155.32487623364827,820836,147.27229312554516,2023,46.0,65.0,0.7076923076923077,23.0,35.0,0.6571428571428571,0.20769230769230773,1.0,0.15714285714285714,1.0,0.54,1,2014-01-01,1.0,0.0,2025,0.0
Connecticut,2025-01-01,929983.0,2025,520053.0,178.82465825598547,530145,175.4204981655962,2023,96.0,151.0,0.6357615894039735,24.0,36.0,0.6666666666666666,0.13576158940397354,1.0,0.16666666666666663,1.0,0.567,1,2014-01-01,1.0,0.0,2025,0.0
Delaware,2025-01-01,247850.0,2025,147229.0,168.34319325676327,165961,149.342315363248,2023,26.0,41.0,0.6341463414634146,15.0,21.0,0.7142857142857143,0.13414634146341464,1.0,0.2142857142857143,1.0,0.566,1,2014-01-01,1.0,0.0,2025,0.0
Florida,2025-01-01,3739787.0,2025,4070991.0,91.86429053761111,4384883,85.28818214761945,2023,35.0,120.0,0.2916666666666667,12.0,40.0,0.3,-0.20833333333333331,0.0,-0.2,0.0,0.432,0,,0.0,0.0,2025,0.0
Georgia,2025-01-01,1953358.0,2025,2123949.0,91.96821580932499,2209726,88.39819959578699,2023,79.0,180.0,0.4388888888888889,23.0,56.0,0.4107142857142857,-0.061111111111111116,0.0,-0.0892857142857143,0.0,0.481,0,,0.0,0.0,2025,1.0
Hawaii,2025-01-01,404525.0,2025,203721.0,198.56813975976948,185180,218.4496165892645,2023,45.0,51.0,0.8823529411764706,23.0,25.0,0.92,0.38235294117647056,1.0,0.42000000000000004,1.0,0.604,1,2014-01-01,1.0,0.0,2025,0.0
Idaho,2025-01-01,321003.0,2025,307164.0,104.505410790327,341618,93.96548191254558,2023,11.0,70.0,0.15714285714285714,7.0,35.0,0.2,-0.34285714285714286,0.0,-0.3,0.0,0.296,1,2020-01-01,1.0,0.0,2025,0.0
Illinois,2025-01-01,3211905.0,2025,2017224.0,159.22401280175131,2253479,142.53094881292435,2023,78.0,118.0,0.6610169491525424,40.0,59.0,0.6779661016949152,0.1610169491525424,1.0,0.17796610169491522,1.0,0.556,1,2014-01-01,1.0,0.0,2025,0.0
Indiana,2025-01-01,1779742.0,2025,1220463.0,145.8251499635794,1293314,137.61097459704294,2023,30.0,100.0,0.3,10.0,50.0,0.2,-0.2,0.0,-0.3,0.0,0.393,1,2015-02-01,1.0,0.0,2025,1.0
Iowa,2025-01-01,682489.0,2025,517914.0,131.77651115822317,533922,127.82559999400662,2023,36.0,100.0,0.36,16.0,50.0,0.32,-0.14,0.0,-0.18,0.0,0.42,1,2014-01-01,1.0,0.0,2025,0.0
Kansas,2025-01-01,421410.0,2025,487937.0,86.3656578615682,526814,79.99217940297714,2023,40.0,125.0,0.32,11.0,40.0,0.275,-0.18,0.0,-0.22499999999999998,1.0,0.396,0,,0.0,0.0,2025,0.0
Kentucky,2025-01-01,1384411.0,2025,1041803.0,132.88606387196046,1057085,130.96496497443442,2023,20.0,100.0,0.2,7.0,38.0,0.18421052631578946,-0.3,0.0,-0.3157894736842105,1.0,0.345,1,2014-01-01,1.0,0.0,2025,0.0
Louisiana,2025-01-01,1527109.0,2025,1156746.0,132.0176598838466,1237143,123.43835757062847,2023,33.0,105.0,0.3142857142857143,12.0,39.0,0.3076923076923077,-0.18571428571428572,0.0,-0.1923076923076923,1.0,0.38,1,2016-07-01,1.0,0.0,2025,0.0
Maine,2025-01-01,345420.0,2025,216792.0,159.33244769179674,231999,148.8885727955724,2023,82.0,151.0,0.543046357615894,22.0,35.0,0.6285714285714286,0.04304635761589404,1.0,0.12857142857142856,1.0,0.51,1,2019-01-01,1.0,0.0,2025,0.0
Maryland,2025-01-01,1477244.0,2025,826718.0,178.68777503332453,793697,186.12190798251726,2023,101.0,141.0,0.7163120567375887,33.0,47.0,0.7021276595744681,0.2163120567375887,1.0,0.2021276595744681,1.0,0.631,1,2014-01-01,1.0,0.0,2025,0.0
Massachusetts,2025-01-01,1649572.0,2025,991105.0,166.43766301249616,972871,169.55711497207747,2023,134.0,160.0,0.8375,37.0,40.0,0.925,0.3375,1.0,0.42500000000000004,1.0,0.628,1,2014-01-01,1.0,0.0,2025,0.0
Michigan,2025-01-01,2405020.0,2025,1875476.0,128.2351786959684,1999842,120.26050057954578,2023,56.0,110.0,0.509090909090909,20.0,38.0,0.5263157894736842,0.009090909090909038,1.0,0.02631578947368418,1.0,0.491,1,2014-04-01,1.0,0.0,2025,0.0
Minnesota,2025-01-01,1169119.0,2025,777020.0,150.4618928727703,814317,143.57050141406847,2023,70.0,134.0,0.5223880597014925,34.0,67.0,0.5074626865671642,0.02238805970149249,1.0,0.007462686567164201,1.0,0.51,1,2014-01-01,1.0,0.0,2025,0.0
Mississippi,2025-01-01,605973.0,2025,759514.0,79.78430943998399,831252,72.89883212311068,2023,42.0,122.0,0.3442622950819672,16.0,52.0,0.3076923076923077,-0.1557377049180328,0.0,-0.1923076923076923,0.0,0.392,0,,0.0,0.0,2025,0.0
Missouri,2025-01-01,1277312.0,2025,1101547.0,115.95619614959689,1199818,106.45881291995953,2023,52.0,163.0,0.31901840490797545,10.0,34.0,0.29411764705882354,-0.18098159509202455,0.0,-0.20588235294117646,0.0,0.39,1,2021-07-01,1.0,0.0,2025,0.0
Montana,2025-01-01,214191.0,2025,195979.0,109.29283239530767,210360,101.82116371933827,2023,32.0,100.0,0.32,16.0,50.0,0.32,-0.18,0.0,-0.18,0.0,0.382,1,2016-01-01,1.0,0.0,2025,0.0
Nevada,2025-01-01,769660.0,2025,576716.0,133.4556350092593,595228,129.3050730140383,2023,28.0,42.0,0.6666666666666666,13.0,21.0,0.6190476190476191,0.16666666666666663,1.0,0.11904761904761907,0.0,0.486,1,2014-01-01,1.0,0.0,2025,0.0
New Hampshire,2025-01-01,188905.0,2025,146786.0,128.6941533933754,155659,121.35822535156977,2023,197.0,400.0,0.4925,10.0,24.0,0.4166666666666667,-0.007500000000000007,0.0,-0.08333333333333331,0.0,0.511,1,2014-08-15,1.0,0.0,2025,0.0
New Jersey,2025-01-01,1796993.0,2025,1282217.0,140.14733855501837,1255020,143.18441140380233,2023,46.0,80.0,0.575,25.0,40.0,0.625,0.07499999999999996,1.0,0.125,1.0,0.547,1,2014-01-01,1.0,0.0,2025,0.0
New Mexico,2025-01-01,728982.0,2025,530598.0,137.38875759049222,585602,124.48420599656423,2023,45.0,70.0,0.6428571428571429,27.0,42.0,0.6428571428571429,0.1428571428571429,1.0,0.1428571428571429,1.0,0.517,1,2014-01-01,1.0,0.0,2025,0.0
New York,2025-01-01,6623067.0,2025,3763784.0,175.96830742678114,3765183,175.90292424033572,2023,102.0,150.0,0.68,42.0,63.0,0.6666666666666666,0.18000000000000005,1.0,0.16666666666666663,1.0,0.567,1,2014-01-01,1.0,0.0,2025,0.0
North Carolina,2025-01-01,2863313.0,2025,2000515.0,143.12879433545862,2153017,132.99072882378542,2023,49.0,120.0,0.4083333333333333,20.0,50.0,0.4,-0.09166666666666667,0.0,-0.09999999999999998,1.0,0.476,1,2023-12-01,1.0,0.0,2025,0.0
North Dakota,2025-01-01,109219.0,2025,105296.0,103.72568758547334,122160,89.40651604453176,2023,12.0,94.0,0.1276595744680851,4.0,47.0,0.0851063829787234,-0.37234042553191493,0.0,-0.4148936170212766,0.0,0.312,1,2014-01-01,1.0,0.0,2025,0.0
Ohio,2025-01-01,2822877.0,2025,2187122.0,129.06810868346622,2296371,122.92774120558046,2023,32.0,99.0,0.32323232323232326,7.0,33.0,0.21212121212121213,-0.17676767676767674,0.0,-0.28787878787878785,0.0,0.44,1,2014-01-01,1.0,0.0,2025,0.0
Oklahoma,2025-01-01,993379.0,2025,915687.0,108.48455858825123,885167,112.22503776123602,2023,20.0,101.0,0.19801980198019803,8.0,48.0,0.16666666666666666,-0.30198019801980197,0.0,-0.33333333333333337,0.0,0.311,1,2021-07-01,1.0,0.0,2025,0.0
Oregon,2025-01-01,1316486.0,2025,737782.0,178.43834628657245,797451,165.08675768166322,2023,35.0,60.0,0.5833333333333334,17.0,30.0,0.5666666666666667,0.08333333333333337,1.0,0.06666666666666665,1.0,0.556,1,2014-01-01,1.0,0.0,2025,0.0
Pennsylvania,2025-01-01,3110325.0,2025,2193765.0,141.78022714374603,2259652,137.64619507782615,2023,102.0,203.0,0.5024630541871922,22.0,50.0,0.44,0.0024630541871921707,1.0,-0.06,1.0,0.488,1,2015-01-01,1.0,0.0,2025,0.0
Rhode Island,2025-01-01,312216.0,2025,166359.0,187.67604998827835,188712,165.4457586163042,2023,64.0,75.0,0.8533333333333334,33.0,38.0,0.868421052631579,0.3533333333333334,1.0,0.368421052631579,1.0,0.579,1,2014-01-01,1.0,0.0,2025,0.0
South Carolina,2025-01-01,1063741.0,2025,1063038.0,100.06613122014454,1124024,94.63685828772338,2023,36.0,124.0,0.2903225806451613,16.0,46.0,0.34782608695652173,-0.2096774193548387,0.0,-0.15217391304347827,0.0,0.414,0,,0.0,0.0,2025,0.0
South Dakota,2025-01-01,144398.0,2025,158748.0,90.96051603799734,166237,86.86273212341416,2023,7.0,70.0,0.1,4.0,35.0,0.11428571428571428,-0.4,0.0,-0.38571428571428573,0.0,0.341,1,2023-07-01,1.0,0.0,2025,0.0
Tennessee,2025-01-01,1441443.0,2025,1393277.0,103.45702972201506,1514870,95.15291741205516,2023,24.0,99.0,0.24242424242424243,6.0,33.0,0.18181818181818182,-0.25757575757575757,0.0,-0.3181818181818182,0.0,0.355,0,,0.0,0.0,2025,0.0
Texas,2025-01-01,4205298.0,2025,6023586.0,69.81386170961949,6299251,66.75869877228261,2023,64.0,150.0,0.4266666666666667,12.0,31.0,0.3870967741935484,-0.0733333333333333,0.0,-0.11290322580645162,0.0,0.444,0,,0.0,0.0,2025,0.0
Utah,2025-01-01,342992.0,2025,451465.0,75.97310976487657,456764,75.09173227312135,2023,14.0,75.0,0.18666666666666668,6.0,29.0,0.20689655172413793,-0.31333333333333335,0.0,-0.2931034482758621,0.0,0.39,1,2020-01-01,1.0,0.0,2025,0.0
Vermont,2025-01-01,158483.0,2025,88774.0,178.52411742176764,96287,164.59438968915845,2023,104.0,150.0,0.6933333333333334,22.0,30.0,0.7333333333333333,0.19333333333333336,1.0,0.23333333333333328,0.0,0.643,1,2014-01-01,1.0,0.0,2025,0.0
Virginia,2025-01-01,1807197.0,2025,1261668.0,143.23871256146626,1298806,139.14295129526658,2023,48.0,100.0,0.48,22.0,40.0,0.55,-0.020000000000000018,0.0,0.050000000000000044,0.0,0.528,1,2019-01-01,1.0,0.0,2025,0.0
Washington,2025-01-01,1840117.0,2025,1123175.0,163.83172702383868,1136840,161.86244326378383,2023,58.0,98.0,0.5918367346938775,29.0,49.0,0.5918367346938775,0.09183673469387754,1.0,0.09183673469387754,1.0,0.559,1,2014-01-01,1.0,0.0,2025,0.0
West Virginia,2025-01-01,508322.0,2025,402799.0,126.19743345936807,462592,109.88560113447703,2023,12.0,100.0,0.12,3.0,34.0,0.08823529411764706,-0.38,0.0,-0.4117647058823529,0.0,0.282,1,2014-01-01,1.0,0.0,2025,0.0
Wisconsin,2025-01-01,1195211.0,2025,917572.0,130.25800700108547,951649,125.59368002278151,2023,35.0,99.0,0.35353535353535354,11.0,33.0,0.3333333333333333,-0.14646464646464646,0.0,-0.16666666666666669,1.0,0.484,0,,0.0,0.0,2025,0.0
Wyoming,2025-01-01,64227.0,2025,96051.0,66.86760158665709,93266,68.86432354770227,2023,5.0,62.0,0.08064516129032258,2.0,31.0,0.06451612903225806,-0.41935483870967744,0.0,-0.43548387096774194,0.0,0.258,0,,0.0,0.0,2025,0.0
Alabama,2025-02-01,955498.0,2025,1116599.0,85.57217049271941,1174119,81.37999640581577,2023,28.0,105.0,0.26666666666666666,7.0,35.0,0.2,-0.23333333333333334,0.0,-0.3,0.0,0.34,0,,0.0,0.0,2025,0.0
Alaska,2025-02-01,243847.0,2025,112964.0,215.86257568782975,114607,212.76798101337616,2023,13.0,40.0,0.325,9.0,20.0,0.45,-0.175,0.0,-0.04999999999999999,0.0,0.408,1,2015-09-01,1.0,0.0,2025,0.0
Arizona,2025-02-01,1859290.0,2025,1335072.0,139.26514824668632,1492698,124.5590199759094,2023,29.0,60.0,0.48333333333333334,14.0,30.0,0.4666666666666667,-0.016666666666666663,0.0,-0.033333333333333326,1.0,0.477,1,2014-01-01,1.0,0.0,2025,0.0
Arkansas,2025-02-01,824245.0,2025,706692.0,116.63426216796002,761746,108.20470340507202,2023,18.0,100.0,0.18,6.0,35.0,0.17142857142857143,-0.32,0.0,-0.32857142857142857,0.0,0.335,1,2014-01-01,1.0,0.0,2025,0.0
California,2025-02-01,13498666.0,2025,6705321.0,201.31274848735802,7534254,179.16393580572145,2023,62.0,80.0,0.775,32.0,40.0,0.8,0.275,1.0,0.30000000000000004,1.0,0.601,1,2014-01-01,1.0,0.0,2025,0.0
Colorado,2025-02-01,1201137.0,2025,778281.0,154.3320471654839,820836,146.3309357776706,2023,46.0,65.0,0.7076923076923077,23.0,35.0,0.6571428571428571,0.20769230769230773,1.0,0.15714285714285714,1.0,0.54,1,2014-01-01,1.0,0.0,2025,0.0
Connecticut,2025-02-01,929063.0,2025,520053.0,178.647753209769,530145,175.24696073715683,2023,96.0,151.0,0.6357615894039735,24.0,36.0,0.6666666666666666,0.13576158940397354,1.0,0.16666666666666663,1.0,0.567,1,2014-01-01,1.0,0.0,2025,0.0
Delaware,2025-02-01,247850.0,2025,147229.0,168.34319325676327,165961,149.342315363248,2023,26.0,41.0,0.6341463414634146,15.0,21.0,0.7142857142857143,0.13414634146341464,1.0,0.2142857142857143,1.0,0.566,1,2014-01-01,1.0,0.0,2025,0.0
Florida,2025-02-01,3737528.0,2025,4070991.0,91.80880036335132,4384883,85.23666423938792,2023,35.0,120.0,0.2916666666666667,12.0,40.0,0.3,-0.20833333333333331,0.0,-0.2,0.0,0.432,0,,0.0,0.0,2025,0.0
Georgia,2025-02-01,1948393.0,2025,2123949.0,91.73445313423251,2209726,88.17351110499672,2023,79.0,180.0,0.4388888888888889,23.0,56.0,0.4107142857142857,-0.061111111111111116,0.0,-0.0892857142857143,0.0,0.481,0,,0.0,0.0,2025,1.0
Hawaii,2025-02-01,403422.0,2025,203721.0,198.02671300455034,185180,217.85397991143753,2023,45.0,51.0,0.8823529411764706,23.0,25.0,0.92,0.38235294117647056,1.0,0.42000000000000004,1.0,0.604,1,2014-01-01,1.0,0.0,2025,0.0
Idaho,2025-02-01,320307.0,2025,307164.0,104.27882173692228,341618,93.76174557546733,2023,11.0,70.0,0.15714285714285714,7.0,35.0,0.2,-0.34285714285714286,0.0,-0.3,0.0,0.296,1,2020-01-01,1.0,0.0,2025,0.0
Illinois,2025-02-01,3204871.0,2025,2017224.0,158.87531578049834,2253479,142.218809227865,2023,78.0,118.0,0.6610169491525424,40.0,59.0,0.6779661016949152,0.1610169491525424,1.0,0.17796610169491522,1.0,0.556,1,2014-01-01,1.0,0.0,2025,0.0
Indiana,2025-02-01,1777256.0,2025,1220463.0,145.62145677501078,1293314,137.4187552288153,2023,30.0,100.0,0.3,10.0,50.0,0.2,-0.2,0.0,-0.3,0.0,0.393,1,2015-02-01,1.0,0.0,2025,1.0
Iowa,2025-02-01,682234.0,2025,517914.0,131.72727518468318,533922,127.77784020886946,2023,36.0,100.0,0.36,16.0,50.0,0.32,-0.14,0.0,-0.18,0.0,0.42,1,2014-01-01,1.0,0.0,2025,0.0
Kansas,2025-02-01,421277.0,2025,487937.0,86.33840024429384,526814,79.96693330093734,2023,40.0,125.0,0.32,11.0,40.0,0.275,-0.18,0.0,-0.22499999999999998,1.0,0.396,0,,0.0,0.0,2025,0.0
Kentucky,2025-02-01,1383093.0,2025,1041803.0,132.75955242977798,1057085,130.84028247491923,2023,20.0,100.0,0.2,7.0,38.0,0.18421052631578946,-0.3,0.0,-0.3157894736842105,1.0,0.345,1,2014-01-01,1.0,0.0,2025,0.0
Louisiana,2025-02-01,1526099.0,2025,1156746.0,131.9303459877968,1237143,123.35671785719194,2023,33.0,105.0,0.3142857142857143,12.0,39.0,0.3076923076923077,-0.18571428571428572,0.0,-0.1923076923076923,1.0,0.38,1,2016-07-01,1.0,0.0,2025,0.0
Maine,2025-02-01,345419.0,2025,216792.0,159.3319864201631,231999,148.88814175923173,2023,82.0,151.0,0.543046357615894,22.0,35.0,0.6285714285714286,0.04304635761589404,1.0,0.12857142857142856,1.0,0.51,1,2019-01-01,1.0,0.0,2025,0.0
Maryland,2025-02-01,1460943.0,2025,826718.0,176.7160023127596,793697,184.06810155512744,2023,101.0,141.0,0.7163120567375887,33.0,47.0,0.7021276595744681,0.2163120567375887,1.0,0.2021276595744681,1.0,0.631,1,2014-01-01,1.0,0.0,2025,0.0
Massachusetts,2025-02-01,1643390.0,2025,991105.0,165.813914771896,972871,168.92167615233674,2023,134.0,160.0,0.8375,37.0,40.0,0.925,0.3375,1.0,0.42500000000000004,1.0,0.628,1,2014-01-01,1.0,0.0,2025,0.0
Michigan,2025-02-01,2402378.0,2025,1875476.0,128.09430779172862,1999842,120.12839014282129,2023,56.0,110.0,0.509090909090909,20.0,38.0,0.5263157894736842,0.009090909090909038,1.0,0.02631578947368418,1.0,0.491,1,2014-04-01,1.0,0.0,2025,0.0
Minnesota,2025-02-01,1168538.0,2025,777020.0,150.38712002265063,814317,143.49915327814597,2023,70.0,134.0,0.5223880597014925,34.0,67.0,0.5074626865671642,0.02238805970149249,1.0,0.007462686567164201,1.0,0.51,1,2014-01-01,1.0,0.0,2025,0.0
Mississippi,2025-02-01,605205.0,2025,759514.0,79.68319214655688,831252,72.80644136796062,2023,42.0,122.0,0.3442622950819672,16.0,52.0,0.3076923076923077,-0.1557377049180328,0.0,-0.1923076923076923,0.0,0.392,0,,0.0,0.0,2025,0.0
Missouri,2025-02-01,1313561.0,2025,1101547.0,119.24693181498382,1199818,109.48002113653905,2023,52.0,163.0,0.31901840490797545,10.0,34.0,0.29411764705882354,-0.18098159509202455,0.0,-0.20588235294117646,0.0,0.39,1,2021-07-01,1.0,0.0,2025,0.0
Montana,2025-02-01,213918.0,2025,195979.0,109.15353175595344,210360,101.69138619509413,2023,32.0,100.0,0.32,16.0,50.0,0.32,-0.18,0.0,-0.18,0.0,0.382,1,2016-01-01,1.0,0.0,2025,0.0
Nevada,2025-02-01,772086.0,2025,576716.0,133.8762926639802,595228,129.71264792650882,2023,28.0,42.0,0.6666666666666666,13.0,21.0,0.6190476190476191,0.16666666666666663,1.0,0.11904761904761907,0.0,0.486,1,2014-01-01,1.0,0.0,2025,0.0
New Hampshire,2025-02-01,188741.0,2025,146786.0,128.58242611693214,155659,121.25286684354903,2023,197.0,400.0,0.4925,10.0,24.0,0.4166666666666667,-0.007500000000000007,0.0,-0.08333333333333331,0.0,0.511,1,2014-08-15,1.0,0.0,2025,0.0
New Jersey,2025-02-01,1802826.0,2025,1282217.0,140.60225375267993,1255020,143.64918487354782,2023,46.0,80.0,0.575,25.0,40.0,0.625,0.07499999999999996,1.0,0.125,1.0,0.547,1,2014-01-01,1.0,0.0,2025,0.0
New Mexico,2025-02-01,723600.0,2025,530598.0,136.37443035970736,585602,123.5651517583615,2023,45.0,70.0,0.6428571428571429,27.0,42.0,0.6428571428571429,0.1428571428571429,1.0,0.1428571428571429,1.0,0.517,1,2014-01-01,1.0,0.0,2025,0.0
New York,2025-02-01,6611694.0,2025,3763784.0,175.66613812057227,3765183,175.60086720884482,2023,102.0,150.0,0.68,42.0,63.0,0.6666666666666666,0.18000000000000005,1.0,0.16666666666666663,1.0,0.567,1,2014-01-01,1.0,0.0,2025,0.0
North Carolina,2025-02-01,2863257.0,2025,2000515.0,143.125995056273,2153017,132.9881278224928,2023,49.0,120.0,0.4083333333333333,20.0,50.0,0.4,-0.09166666666666667,0.0,-0.09999999999999998,1.0,0.476,1,2023-12-01,1.0,0.0,2025,0.0
North Dakota,2025-02-01,107935.0,2025,105296.0,102.50626804437016,122160,88.35543549443354,2023,12.0,94.0,0.1276595744680851,4.0,47.0,0.0851063829787234,-0.37234042553191493,0.0,-0.4148936170212766,0.0,0.312,1,2014-01-01,1.0,0.0,2025,0.0
Ohio,2025-02-01,2818209.0,2025,2187122.0,128.85467751684635,2296371,122.72446394768093,2023,32.0,99.0,0.32323232323232326,7.0,33.0,0.21212121212121213,-0.17676767676767674,0.0,-0.28787878787878785,0.0,0.44,1,2014-01-01,1.0,0.0,2025,0.0
Oklahoma,2025-02-01,978307.0,2025,915687.0,106.8385813056208,885167,110.52230821980484,2023,20.0,101.0,0.19801980198019803,8.0,48.0,0.16666666666666666,-0.30198019801980197,0.0,-0.33333333333333337,0.0,0.311,1,2021-07-01,1.0,0.0,2025,0.0
Oregon,2025-02-01,1318386.0,2025,737782.0,178.69587493324585,797451,165.32501683489016,2023,35.0,60.0,0.5833333333333334,17.0,30.0,0.5666666666666667,0.08333333333333337,1.0,0.06666666666666665,1.0,0.556,1,2014-01-01,1.0,0.0,2025,0.0
Pennsylvania,2025-02-01,3108474.0,2025,2193765.0,141.6958516522964,2259652,137.5642798094574,2023,102.0,203.0,0.5024630541871922,22.0,50.0,0.44,0.0024630541871921707,1.0,-0.06,1.0,0.488,1,2015-01-01,1.0,0.0,2025,0.0
Rhode Island,2025-02-01,317094.0,2025,166359.0,190.60826285322705,188712,168.03064987918097,2023,64.0,75.0,0.8533333333333334,33.0,38.0,0.868421052631579,0.3533333333333334,1.0,0.368421052631579,1.0,0.579,1,2014-01-01,1.0,0.0,2025,0.0
South Carolina,2025-02-01,1063443.0,2025,1063038.0,100.0380983558443,1124024,94.61034639829754,2023,36.0,124.0,0.2903225806451613,16.0,46.0,0.34782608695652173,-0.2096774193548387,0.0,-0.15217391304347827,0.0,0.414,0,,0.0,0.0,2025,0.0
South Dakota,2025-02-01,145286.0,2025,158748.0,91.51989316400837,166237,87.3969092320001,2023,7.0,70.0,0.1,4.0,35.0,0.11428571428571428,-0.4,0.0,-0.38571428571428573,0.0,0.341,1,2023-07-01,1.0,0.0,2025,0.0
Tennessee,2025-02-01,1442194.0,2025,1393277.0,103.51093142282546,1514870,95.20249262312937,2023,24.0,99.0,0.24242424242424243,6.0,33.0,0.18181818181818182,-0.25757575757575757,0.0,-0.3181818181818182,0.0,0.355,0,,0.0,0.0,2025,0.0
Texas,2025-02-01,4198734.0,2025,6023586.0,69.7048900771069,6299251,66.65449590752932,2023,64.0,150.0,0.4266666666666667,12.0,31.0,0.3870967741935484,-0.0733333333333333,0.0,-0.11290322580645162,0.0,0.444,0,,0.0,0.0,2025,0.0
Utah,2025-02-01,343600.0,2025,451465.0,76.10778244160676,456764,75.22484258829505,2023,14.0,75.0,0.18666666666666668,6.0,29.0,0.20689655172413793,-0.31333333333333335,0.0,-0.2931034482758621,0.0,0.39,1,2020-01-01,1.0,0.0,2025,0.0
Vermont,2025-02-01,157905.0,2025,88774.0,177.8730258859576,96287,163.99410096897816,2023,104.0,150.0,0.6933333333333334,22.0,30.0,0.7333333333333333,0.19333333333333336,1.0,0.23333333333333328,0.0,0.643,1,2014-01-01,1.0,0.0,2025,0.0
Virginia,2025-02-01,1799885.0,2025,1261668.0,142.65916231528422,1298806,138.57997268260235,2023,48.0,100.0,0.48,22.0,40.0,0.55,-0.020000000000000018,0.0,0.050000000000000044,0.0,0.528,1,2019-01-01,1.0,0.0,2025,0.0
Washington,2025-02-01,1830502.0,2025,1123175.0,162.97567164511318,1136840,161.0166778086626,2023,58.0,98.0,0.5918367346938775,29.0,49.0,0.5918367346938775,0.09183673469387754,1.0,0.09183673469387754,1.0,0.559,1,2014-01-01,1.0,0.0,2025,0.0
West Virginia,2025-02-01,508225.0,2025,402799.0,126.17335196959279,462592,109.86463233259546,2023,12.0,100.0,0.12,3.0,34.0,0.08823529411764706,-0.38,0.0,-0.4117647058823529,0.0,0.282,1,2014-01-01,1.0,0.0,2025,0.0
Wisconsin,2025-02-01,1191546.0,2025,917572.0,129.8585833046344,951649,125.20855903804869,2023,35.0,99.0,0.35353535353535354,11.0,33.0,0.3333333333333333,-0.14646464646464646,0.0,-0.16666666666666669,1.0,0.484,0,,0.0,0.0,2025,0.0
Wyoming,2025-02-01,63816.0,2025,96051.0,66.43970390729925,93266,68.42364848926725,2023,5.0,62.0,0.08064516129032258,2.0,31.0,0.06451612903225806,-0.41935483870967744,0.0,-0.43548387096774194,0.0,0.258,0,,0.0,0.0,2025,0.0
Alabama,2025-03-01,953505.0,2025,1116599.0,85.3936820649132,1174119,81.21025211243494,2023,28.0,105.0,0.26666666666666666,7.0,35.0,0.2,-0.23333333333333334,0.0,-0.3,0.0,0.34,0,,0.0,0.0,2025,0.0
Alaska,2025-03-01,243077.0,2025,112964.0,215.18094260118266,114607,212.09611978325933,2023,13.0,40.0,0.325,9.0,20.0,0.45,-0.175,0.0,-0.04999999999999999,0.0,0.408,1,2015-09-01,1.0,0.0,2025,0.0
Arizona,2025-03-01,1849039.0,2025,1335072.0,138.49732448886652,1492698,123.87227691066781,2023,29.0,60.0,0.48333333333333334,14.0,30.0,0.4666666666666667,-0.016666666666666663,0.0,-0.033333333333333326,1.0,0.477,1,2014-01-01,1.0,0.0,2025,0.0
Arkansas,2025-03-01,828054.0,2025,706692.0,117.17325227963526,761746,108.70473884995786,2023,18.0,100.0,0.18,6.0,35.0,0.17142857142857143,-0.32,0.0,-0.32857142857142857,0.0,0.335,1,2014-01-01,1.0,0.0,2025,0.0
California,2025-03-01,13476132.0,2025,6705321.0,200.97668702214256,7534254,178.8648484640948,2023,62.0,80.0,0.775,32.0,40.0,0.8,0.275,1.0,0.30000000000000004,1.0,0.601,1,2014-01-01,1.0,0.0,2025,0.0
Colorado,2025-03-01,1203155.0,2025,778281.0,154.59133654811052,820836,146.57678269471612,2023,46.0,65.0,0.7076923076923077,23.0,35.0,0.6571428571428571,0.20769230769230773,1.0,0.15714285714285714,1.0,0.54,1,2014-01-01,1.0,0.0,2025,0.0
Connecticut,2025-03-01,927823.0,2025,520053.0,178.40931597356425,530145,175.01306246404283,2023,96.0,151.0,0.6357615894039735,24.0,36.0,0.6666666666666666,0.13576158940397354,1.0,0.16666666666666663,1.0,0.567,1,2014-01-01,1.0,0.0,2025,0.0
Delaware,2025-03-01,247380.0,2025,147229.0,168.02396267039782,165961,149.05911629840747,2023,26.0,41.0,0.6341463414634146,15.0,21.0,0.7142857142857143,0.13414634146341464,1.0,0.2142857142857143,1.0,0.566,1,2014-01-01,1.0,0.0,2025,0.0
